S.No,District,Persons under Treatment including Home Treatment till 10.05.2021,New Cases on 11.05.2021,Cases Discharged on 11.05.2021,Deaths on 11.05.2021,Persons under Treatment including Home Treatment as on 11.05.2021
1,Ariyalur,579,106,61,0,624
2,Chengalpattu,13004,2419,2366,19,13038
3,Chennai,34922,7466,4583,92,37713
4,Coimbatore,13416,2650,1723,19,14324
5,Cuddalore,2548,434,268,6,2708
6,Dharmapuri,1610,193,140,1,1662
7,Dindigul,1898,291,192,3,1994
8,Erode,4047,925,547,4,4421
9,Kallakurichi,1033,431,122,0,1342
10,Kancheepuram,4497,664,456,9,4696
11,Kanniyakumari,3040,995,481,10,3544
12,Karur,1541,166,242,6,1459
13,Krishnagiri,2990,478,110,0,3358
14,Madurai,6178,1024,628,13,6561
15,Nagapattinam,1991,454,373,11,2061
16,Namakkal,1906,372,213,2,2063
17,Nilgiris,885,170,140,3,912
18,Perambalur,709,168,38,0,839
19,Pudukkottai,1213,176,154,0,1235
20,Ramanathapuram,1253,222,161,0,1314
21,Ranipet,2018,423,277,2,2162
22,Salem,3475,475,457,18,3475
23,Sivaganga,851,219,131,1,938
24,Tenkasi,1591,232,152,4,1667
25,Thanjavur,3342,452,334,10,3450
26,Theni,2745,417,310,8,2844
27,Thoothukudi,4914,628,633,3,4906
28,Tiruchirappalli,4665,879,655,7,4882
29,Tirunelveli,4206,768,340,6,4628
30,Tirupathur,1458,644,130,3,1969
31,Tiruppur,3663,584,330,5,3912
32,Tiruvallur,8231,1204,1309,17,8109
33,Tiruvannamalai,2493,732,180,1,3044
34,Tiruvarur,1796,270,242,3,1821
35,Vellore,3124,675,184,8,3607
36,Villupuram,2520,422,423,2,2517
37,Virudhunagar,2031,444,97,2,2376
38,Airport Surveillance (International),5,0,0,0,5
39,Airport Surveillance (Domestic),1,0,0,0,1
40,Railway Surveillance,0,0,0,0,0
Total,Grand Total,152389,29272,19182,298,162181
